Fecha Último Apert.  Dif. Máx. Mín. Volumen
17/8/05 142.55 142.76 -0.2  143.29 142 7765552
16/8/05 142.83 142.44 0.6  143.9 141.67 14218056
15/8/05 142 144.9 -2.0  146.39 141.89 16338902
12/8/05 144.86 141.68 2.0  145.1 140.82 13170442
11/8/05 142.03 142.95 -0.6  143.29 140.31 15029700
10/8/05 142.84 145.65 -2.0  146.17 142.44 13977830
9/8/05 145.79 145.98 0.1  146.34 144.26 11558440
8/8/05 145.63 146.8 -0.4  147.83 145.25 8963286
5/8/05 146.18 148.75 -1.8  149.26 145.66 11879616
4/8/05 148.87 147.78 0.1  149.5 147.63 10525950
3/8/05 148.65 149 -0.6  149.86 147.8 11862438
2/8/05 149.6 145.8 2.6  149.76 145.56 14580032
1/8/05 145.81 144.06 1.3  146.25 144.05 11325864
29/7/05 143.88 146.07 -2.0  146.42 143.5 16726228
28/7/05 146.75 148.71 -1.2  148.71 146.64 11810962
27/7/05 148.47 148.87 0.3  149.12 146.2 14438662
26/7/05 148.05 147.51 0.1  149 146.05 19633784
25/7/05 147.93 151.2 -2.2  151.65 147.48 19313076
22/7/05 151.2 153.19 -3.7  154.63 148.17 46779276
21/7/05 156.97 157.03 0.6  158.9 155.61 40570616
20/7/05 156 152.79 0.7  156.3 150.9 28650784
18/7/05 149.77 150 -0.5  150.95 148.88 12414450
13/7/05 149.43 146.26 2.4  149.62 146.05 22869710
12/7/05 145.89 146.7 -0.5  147.2 145.47 11729472
11/7/05 146.68 148.2 -1.0  148.3 145.51 16779262
8/7/05 148.12 148.13 0.2  148.75 147.03 14912778
7/7/05 147.77 144.7 1.4  147.9 144.26 21330584
6/7/05 145.76 148.65 -1.4  148.8 145.69 15990250
5/7/05 147.86 146.05 1.5  147.99 145.12 14968264
1/7/05 145.63 147.52 -1.0  148.12 144.61 18454198
30/6/05 147.08 147.17 0.5  149.47 145.52 30179012
29/6/05 146.36 151.25 -3.1  152.19 146.08 36593272
28/6/05 151 153.14 -0.7  154.63 151 38098222
27/6/05 152.05 149.45 2.3  152.24 146.93 35630724
24/6/05 148.63 145.45 2.6  149 144.79 35561154
23/6/05 144.86 144 0.1  147.41 143.25 28112632
22/6/05 144.65 144.84 0.5  146.16 144.34 20683524
21/6/05 143.92 144.04 0.4  145.15 142.49 30265876
20/6/05 143.35 138.05 2.3  143.84 135.87 42068380
17/6/05 140.15 139.5 1.0  140.15 137.95 20837286
16/6/05 138.72 137.13 1.0  139.15 136.54 24541596
15/6/05 137.4 137.5 -1.3  138.65 133.72 41760742
14/6/05 139.18 139.3 -1.6  140.62 138.88 20175984
13/6/05 141.38 139.91 0.1  142.1 138.26 25606242
10/6/05 141.25 143.5 -1.3  143.64 140.01 25382206
9/6/05 143.16 142.36 2.4  144.25 140.28 32875354
8/6/05 139.78 146.43 -4.6  146.6 139 51407310
7/6/05 146.56 148.55 0.7  149.8 145.15 48638128
6/6/05 145.47 141.2 3.8  146.88 140.92 45051934
3/6/05 140.13 143.4 -2.7  144.65 138.71 37564520
2/6/05 143.95 144.37 -0.0  144.89 142.3 35937556
1/6/05 144 141.6 3.9  146.45 141.01 70371066
31/5/05 138.64 134.72 4.2  139.2 134.69 44296284
27/5/05 133 130.23 2.6  133.03 129.63 24355152
26/5/05 129.6 130.48 -0.6  131.88 129.15 27085110
25/5/05 130.41 126.37 1.9  130.49 125.32 35914386
24/5/05 128 128.48 0.2  132.72 126.75 58087246
23/5/05 127.73 121.58 5.7  129.05 121.36 42763626
20/5/05 120.81 120.61 1.0  120.84 119.83 16329534
19/5/05 119.59 120.17 0.0  120.59 119.14 19429228
18/5/05 119.58 116.81 2.6  119.99 116.76 24548204
17/5/05 116.57 115.28 0.9  116.73 115.1 15607398
16/5/05 115.53 114.84 0.8  115.81 114.29 11362010
13/5/05 114.62 114.59 0.2  115.55 113.66 14824268
12/5/05 114.36 115.41 -1.1  116.12 114.1 17896656
11/5/05 115.65 114.49 1.5  115.99 113.97 22442108
10/5/05 113.9 112.74 0.8  113.9 112.36 12665010
9/5/05 113.01 114 -0.9  114.25 112.72 11067908
6/5/05 114.01 114.2 0.5  114.63 113.24 13529900
5/5/05 113.49 114.31 -0.7  114.31 112.94 15020042
4/5/05 114.25 113.62 1.0  114.94 113.5 24297894
3/5/05 113.1 110.93 1.8  114.08 110.66 35561012
2/5/05 111.15 111.03 1.0  111.85 110.11 19536644
29/4/05 110 110.96 0.3  111.13 108.91 18338330
28/4/05 109.73 109.75 -0.2  111.04 108.86 17353370
27/4/05 109.89 109 0.5  110.43 108.37 20582982
26/4/05 109.38 110.11 -2.1  111 109.15 34547862
25/4/05 111.77 108.91 3.6  112.37 108.76 39670922
22/4/05 107.91 111.45 5.7  112 107.13 66413000
21/4/05 102.11 100.21 3.1  102.5 99.66 35949560
20/4/05 99.05 99.29 3.5  100.25 97.96 30916058
19/4/05 95.7 94.67 2.4  96 94.02 16865946
18/4/05 93.49 92.48 1.1  93.94 91.75 13103306
15/4/05 92.5 95.05 -3.4  95.17 92.33 23159308
14/4/05 95.73 96.64 -0.8  97.18 95.05 12308392
13/4/05 96.47 96.74 -0.5  97.16 94.87 13103476
12/4/05 96.98 96.5 0.4  97.21 94.71 14639098
11/4/05 96.62 96.55 0.6  97.4 96.16 10821720
8/4/05 96.03 96.85 -0.9  97.55 95.73 10231408
7/4/05 96.88 94.39 2.4  97.31 94.32 19384984
6/4/05 94.61 94.62 0.3  94.83 93.79 10554940
5/4/05 94.29 93.87 1.8  95.13 93.79 17483650
4/4/05 92.65 89.98 2.9  92.66 89.92 16152616
1/4/05 90.02 90.88 -0.3  91.48 90 12377794
31/3/05 90.26 88.98 0.0  90.7 88.82 13533184
30/3/05 90.23 90.32 0.5  90.73 89.8 12468506
29/3/05 89.79 90.53 -1.0  91.64 89.04 12913788
28/3/05 90.99 90.84 1.5  92.4 90.48 15424018
14/3/05 87.5 89.13 -1.6  89.2 86.29 22038936
11/3/05 88.9 90.22 -1.2  90.48 88.58 16017322
10/3/05 89.99 90.51 -0.8  90.6 88.7 21722950
9/3/05 90.68 92.11 -2.1  92.33 90.08 22534964
8/3/05 92.6 94.55 -1.9  94.93 92.49 16022458
7/3/05 94.41 93.89 1.6  94.8 93.52 17036158
4/3/05 92.95 93.35 -0.6  93.63 92.54 13529588
3/3/05 93.5 93.05 1.0  93.88 92.16 15153310
2/3/05 92.59 92.98 -0.5  93.84 92.18 14569820
1/3/05 93.03 94.65 -1.0  94.88 91 18619634
28/2/05 94 93 1.1  94.94 92.93 15636800
25/2/05 92.94 0 -1.6  0 92.76 19943364
24/2/05 94.45 91.69 -2.6  94.93 91.12 51621958
23/2/05 96.98 96.65 1.3  97.24 94.33 30937980
22/2/05 95.69 98.25 -3.3  99.45 95.2 26962378
18/2/05 98.98 99.26 0.0  99.42 98.33 16978238
17/2/05 98.95 98.92 -0.3  99.88 98.41 20831248
16/2/05 99.21 97.35 1.6  99.67 97.15 33237222
15/2/05 97.62 96.8 1.2  99.92 96.54 51569632
14/2/05 96.5 91.44 3.0  96.54 90.5 77118388
11/2/05 93.7 93.33 -0.3  96.16 93.04 26237548
10/2/05 93.99 95.99 -1.9  96.11 92.63 37966072
9/2/05 95.79 100.38 -3.6  100.8 94.73 34375828
8/2/05 99.32 98.48 1.3  100.01 97.27 22959968
7/2/05 98.02 102.63 -4.1  103.2 97.76 25920674
4/2/05 102.18 103.24 -3.1  103.88 101.3 29637116
3/2/05 105.43 103 2.4  106.69 102.91 25978688
2/2/05 102.98 107.78 7.3  108.4 101.83 65598498
1/2/05 95.95 97.19 -1.9  101.88 95.32 36333468
31/1/05 97.81 96.85 2.8  98.18 95.86 19191262
28/1/05 95.17 95.01 1.2  97.35 93.17 24415340
27/1/05 94.04 94.38 -0.6  94.43 92.6 13254512
26/1/05 94.62 89.64 6.8  94.71 89.58 24617510
25/1/05 88.56 91.1 -2.0  91.12 88.15 21294734
24/1/05 90.36 94.35 -4.0  94.67 90.16 28044926
21/1/05 94.14 97.22 -2.9  97.68 94.06 18512126
20/1/05 96.96 96.29 -1.7  98.13 96 17996774
19/1/05 98.65 102.32 -3.2  102.65 98.36 22319636
18/1/05 101.95 100.45 2.0  102.51 99.33 26345016
14/1/05 99.99 98 2.4  100.01 97.07 19278628
13/1/05 97.67 97.69 -0.0  98.7 97.03 13696944
12/1/05 97.69 97.17 1.0  97.97 95.25 16349278
11/1/05 96.77 97.81 -0.8  98.86 96.59 13917222
10/1/05 97.53 97.25 0.6  99.05 95.92 15079130
7/1/05 96.93 95.32 2.8  97.13 94.39 19322090
6/1/05 94.28 97.63 -2.6  97.95 93.86 20771044
5/1/05 96.76 96.73 -0.5  98.45 96.12 16473040
4/1/05 97.25 100.67 -4.1  101.47 96.74 27510802
3/1/05 101.36 98.7 5.1  101.82 97.73 31690516
31/12/04 96.4 99.62 -2.4  99.94 96.28 15335058
30/12/04 98.8 96.49 2.4  99.12 95.93 11799572
29/12/04 96.45 95.99 0.1  96.76 95.89 5355982
28/12/04 96.38 96.06 0.4  96.78 95.51 8291450
27/12/04 95.96 94.58 2.1  96.65 94.55 12208190
23/12/04 93.95 93.73 0.9  94.3 93 7226452
22/12/04 93.15 91.95 1.4  93.43 91.51 7766406
21/12/04 91.88 93.14 -0.7  93.94 91.7 11032546
20/12/04 92.51 91 2.7  94.23 90.94 19665232
17/12/04 90.04 88.38 2.0  90.25 88.28 14774426
16/12/04 88.24 88.61 -1.8  90.25 87.98 17145082
15/12/04 89.89 89 0.6  90.35 88.33 22941864
14/12/04 89.35 85.5 4.8  89.41 84.8 22170648
13/12/04 85.23 86.02 -0.7  86.59 84.73 9635770
10/12/04 85.83 86.72 -1.0  87.44 85.65 8634206
9/12/04 86.72 85.13 2.0  86.75 84.24 15305244
8/12/04 84.99 85.29 -0.8  86.84 84.37 14758448
7/12/04 85.72 88 -2.8  88.1 85.28 13740926
3/12/04 90.2 89.94 0.6  90.53 88.8 11739472
2/12/04 89.7 89.95 -0.3  90.76 89.28 12521734
1/12/04 89.98 90.89 -1.1  91.25 89.78 15725916
30/11/04 90.99 90.35 0.5  91.5 90.13 15398246
29/11/04 90.53 90.13 0.9  91.48 88.76 21324130
26/11/04 89.7 87.9 2.6  90.02 87.66 12960050
24/11/04 87.38 87.42 4.3  88.61 86.26 30561854
23/11/04 83.76 83.96 1.5  85.42 83.25 24408116
22/11/04 82.55 84.32 -2.5  84.75 80.66 24736246
19/11/04 84.7 84.53 1.1  84.99 83.26 17537918
18/11/04 83.77 85.2 -2.9  87.21 82.87 33258402
17/11/04 86.25 84.51 -0.0  88.75 84.5 36257278
16/11/04 86.27 88.75 -6.7  89.74 85.42 41835164
15/11/04 92.44 90.23 1.6  94.16 89.38 23752656
12/11/04 91 92.62 -0.6  94.9 88.7 33473322
11/11/04 91.51 84.57 9.0  91.88 83.79 29968438
10/11/04 83.93 85.34 -0.5  86.26 83.17 21286250
9/11/04 84.35 87.05 -2.2  87.6 82.64 22144136
8/11/04 86.28 85.47 1.9  87.72 84.7 22383346
5/11/04 84.68 91 -8.3  91.15 84.28 39663384
4/11/04 92.35 94.13 -3.6  95.2 91.68 28766120
3/11/04 95.84 99.1 -1.6  100.8 95.38 27775386
2/11/04 97.44 99.37 -0.6  99.63 96.67 22690902
1/11/04 98.02 96.75 2.8  98.84 95.64 24445826
29/10/04 95.32 99.44 -1.4  99.98 95.3 42315576
28/10/04 96.65 93.32 3.9  97.2 92.8 29582008
27/10/04 92.99 91.15 2.3  94.76 90.89 26704026
26/10/04 90.9 93.22 -3.0  96.32 90 44602216
25/10/04 93.7 88.14 8.7  97.22 86.28 65525626
22/10/04 86.22 85.22 15.4  90.09 82.04 73778368
21/10/04 74.69 72.07 6.3  75.07 70.81 28984288
20/10/04 70.25 73.97 -5.0  74.5 69.8 22745296
19/10/04 73.97 75.25 -0.8  76.2 73.68 18125188
18/10/04 74.58 71.6 3.5  74.6 70.61 14038574
15/10/04 72.06 72.48 1.5  72.75 70.98 13207896
14/10/04 71 70.51 0.8  71.19 69.28 10452528
13/10/04 70.45 71.66 2.5  71.78 70.04 19785420
12/10/04 68.7 67.25 1.6  68.81 66.7 11652010
11/10/04 67.63 68.51 -1.8  69.43 66.93 10482450
8/10/04 68.87 69.37 -0.8  69.84 68.51 11078950
7/10/04 69.43 68.28 1.3  69.94 68.28 14126996
6/10/04 68.54 68.84 -0.9  69.23 68 13393902
5/10/04 69.19 67.33 2.5  69.27 66.12 14985030
4/10/04 67.53 67.91 1.9  68.44 67.02 13035682
1/10/04 66.29 65.4 2.3  67.12 64.45 15139862
30/9/04 64.8 64.95 -1.1  66.15 64.5 13761050
29/9/04 65.54 63.32 3.3  67.51 63.12 30546882
28/9/04 63.43 60.58 7.3  63.7 60.11 16945814
27/9/04 59.13 59.78 -1.3  60.44 58.9 7071568
24/9/04 59.92 60.49 -0.8  62.05 59.88 9132510
23/9/04 60.41 59.42 2.1  61.32 58.51 8544164
22/9/04 59.19 58.73 0.5  59.84 58.41 7588786
21/9/04 58.92 60.1 -1.3  60.21 58.76 7235806
20/9/04 59.68 58.48 1.6  60.8 58.39 10639396
17/9/04 58.75 57.21 3.1  58.75 56.78 9481670
16/9/04 56.99 56.17 1.8  57.9 55.83 9275172
15/9/04 56 55.28 0.5  57.12 55.1 10723704
14/9/04 55.75 53.72 3.7  56 53.4 10839744
13/9/04 53.75 53.32 2.1  54.21 53.23 7851844
10/9/04 52.67 50.8 3.0  53.28 50.65 8707570
9/9/04 51.16 51.25 0.0  51.36 50.5 4065706
8/9/04 51.15 50.37 0.7  51.52 50.25 4990452
7/9/04 50.79 50.51 1.6  51 49.81 5853346
3/9/04 50.01 50.48 -1.5  50.87 49.66 5157410
2/9/04 50.76 49.55 1.3  51.19 49.47 15133626
1/9/04 50.13 51.35 -2.1  51.49 49.84 9147136
31/8/04 51.19 51.16 0.4  51.86 51.08 4922702
30/8/04 51.01 52.75 -3.9  52.75 51.01 5201250
27/8/04 53.08 54.05 -1.6  54.31 52.85 6215348
26/8/04 53.96 52.48 1.8  53.98 52.33 7101936
25/8/04 53 52.48 1.1  54 51.94 9197620
24/8/04 52.44 55.62 -4.1  55.8 51.79 15262474
23/8/04 54.7 55.38 1.0  56.74 54.53 18273578
20/8/04 54.16 50.74 7.9  54.54 50.25 22852806
19/8/04 50.17 50.01 18.0  52.03 47.98 44703184
18/8/04 42.5 42.5 0.0  42.5 42.5 0
